respondentid,age,gender,income,education,location_census,seen_any6,fan_yn,fan_expanded,fan_startrek,shot_first
3292879998,18-29,Male,NA,High school degree,South Atlantic,Yes,Yes,No,No,I don't understand this question
3292765271,18-29,Male,"$0 - $24,999",High school degree,West North Central,Yes,No,NA,No,I don't understand this question
3292763116,18-29,Male,"$100,000 - $149,999",Some college or Associate degree,West North Central,Yes,Yes,NA,Yes,I don't understand this question
3292731220,18-29,Male,"$100,000 - $149,999",Some college or Associate degree,West North Central,Yes,Yes,No,No,Greedo
3292719380,18-29,Male,"$25,000 - $49,999",Bachelor degree,Middle Atlantic,Yes,Yes,No,Yes,Han
3292684787,18-29,Male,NA,High school degree,East North Central,Yes,Yes,No,No,Han
3292663732,18-29,Male,NA,High school degree,South Atlantic,Yes,Yes,NA,Yes,Han
3292654043,18-29,Male,"$0 - $24,999",Some college or Associate degree,South Atlantic,Yes,Yes,NA,No,Han
3292640424,18-29,Male,"$25,000 - $49,999",Some college or Associate degree,Pacific,Yes,No,NA,No,I don't understand this question
3292637870,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3292609214,18-29,Male,"$25,000 - $49,999",Bachelor degree,South Atlantic,Yes,No,NA,No,Greedo
3292596911,30-44,Male,"$50,000 - $99,999",Graduate degree,Mountain,Yes,Yes,NA,No,I don't understand this question
3292587240,18-29,Male,NA,High school degree,East North Central,Yes,Yes,NA,No,Han
3292583038,18-29,Male,"$0 - $24,999",Some college or Associate degree,West South Central,Yes,Yes,Yes,Yes,Han
3292580516,18-29,Male,"$50,000 - $99,999",Bachelor degree,New England,Yes,Yes,Yes,No,Han
3292572872,18-29,Male,NA,Some college or Associate degree,Middle Atlantic,Yes,Yes,NA,No,Greedo
3292565282,18-29,Male,NA,High school degree,South Atlantic,Yes,Yes,NA,No,Han
3292562297,18-29,Male,"$50,000 - $99,999",Some college or Associate degree,West North Central,Yes,Yes,NA,Yes,Greedo
3292522349,18-29,Male,NA,Some college or Associate degree,Pacific,Yes,Yes,NA,No,Han
3292521066,18-29,Male,NA,Bachelor degree,Pacific,Yes,No,NA,No,I don't understand this question
3292511801,18-29,Male,"$50,000 - $99,999",Bachelor degree,South Atlantic,Yes,Yes,Yes,Yes,Greedo
3292483200,18-29,Male,"$0 - $24,999",Bachelor degree,Pacific,Yes,Yes,NA,No,Han
3292465491,18-29,Male,NA,NA,East North Central,Yes,Yes,NA,No,Han
3292420123,18-29,Male,"$100,000 - $149,999",Some college or Associate degree,South Atlantic,Yes,Yes,No,No,Greedo
3292384040,18-29,Male,NA,Some college or Associate degree,Middle Atlantic,Yes,Yes,NA,No,Greedo
3292380493,18-29,Male,NA,Some college or Associate degree,Middle Atlantic,Yes,Yes,No,No,Han
3292376985,18-29,Male,"$150,000+",Some college or Associate degree,East North Central,Yes,Yes,Yes,Yes,Han
3292366792,30-44,Male,"$0 - $24,999",High school degree,New England,Yes,No,NA,No,I don't understand this question
3292339379,30-44,Male,"$50,000 - $99,999",Some college or Associate degree,West North Central,Yes,Yes,Yes,Yes,Han
3292330840,18-29,Male,NA,NA,Middle Atlantic,Yes,No,NA,No,Han
3292318652,18-29,Male,"$50,000 - $99,999",High school degree,Mountain,Yes,No,NA,No,Han
3292290677,30-44,Male,"$150,000+",Graduate degree,East North Central,Yes,Yes,NA,No,Han
3292281095,18-29,Male,"$0 - $24,999",Bachelor degree,West North Central,Yes,Yes,NA,No,Greedo
3292279889,18-29,Male,NA,Some college or Associate degree,Pacific,Yes,Yes,NA,No,Han
3292264069,30-44,Male,"$50,000 - $99,999",Bachelor degree,Middle Atlantic,Yes,Yes,No,Yes,Han
3292257520,30-44,Male,"$0 - $24,999",High school degree,West North Central,Yes,Yes,Yes,Yes,Greedo
3292249492,30-44,Male,"$100,000 - $149,999",Graduate degree,Middle Atlantic,Yes,Yes,NA,Yes,Han
3292222729,30-44,Male,"$100,000 - $149,999",Graduate degree,Pacific,Yes,Yes,Yes,No,Han
3292221635,18-29,Male,"$25,000 - $49,999",Bachelor degree,West North Central,Yes,Yes,Yes,No,Greedo
3292218251,18-29,Male,"$150,000+",Bachelor degree,Pacific,Yes,Yes,Yes,Yes,Han
3292214307,18-29,Male,"$25,000 - $49,999",High school degree,New England,Yes,Yes,No,No,Han
3292210606,18-29,Male,NA,Some college or Associate degree,West North Central,Yes,Yes,NA,No,Han
3292189580,30-44,Male,"$50,000 - $99,999",Some college or Associate degree,West North Central,Yes,Yes,Yes,Yes,Han
3292187343,18-29,Male,"$50,000 - $99,999",Some college or Associate degree,Pacific,Yes,No,NA,No,Greedo
3292178389,18-29,Male,"$50,000 - $99,999",Bachelor degree,Mountain,Yes,Yes,NA,Yes,Greedo
3292176862,18-29,Male,NA,High school degree,South Atlantic,Yes,Yes,No,No,Han
3292173922,30-44,Male,"$50,000 - $99,999",Some college or Associate degree,West South Central,Yes,Yes,NA,Yes,I don't understand this question
3292167131,18-29,Male,"$25,000 - $49,999",High school degree,New England,Yes,Yes,No,No,Han
3292162057,18-29,Male,"$100,000 - $149,999",Some college or Associate degree,Mountain,Yes,Yes,NA,No,Greedo
3292156614,18-29,Male,"$150,000+",Bachelor degree,West South Central,Yes,Yes,NA,No,Han
3292148570,18-29,Male,"$50,000 - $99,999",Graduate degree,West North Central,Yes,Yes,NA,Yes,Han
3292144665,18-29,Male,"$0 - $24,999",High school degree,New England,Yes,Yes,Yes,No,Han
3292143503,18-29,Male,"$50,000 - $99,999",Bachelor degree,Pacific,Yes,No,NA,No,I don't understand this question
3292131636,18-29,Male,"$150,000+",Bachelor degree,Pacific,Yes,Yes,No,No,Greedo
3292125068,30-44,Male,"$100,000 - $149,999",Graduate degree,Pacific,Yes,Yes,NA,Yes,Greedo
3292120160,18-29,Male,"$100,000 - $149,999",Some college or Associate degree,New England,Yes,Yes,Yes,No,Han
3292103680,30-44,Male,"$50,000 - $99,999",Some college or Associate degree,Pacific,Yes,Yes,NA,No,Greedo
3292050153,18-29,Male,"$0 - $24,999",Some college or Associate degree,Pacific,Yes,No,NA,No,I don't understand this question
3292041365,18-29,Male,"$150,000+",Some college or Associate degree,East South Central,Yes,Yes,Yes,Yes,Han
3292033243,18-29,Male,"$50,000 - $99,999",Some college or Associate degree,South Atlantic,Yes,Yes,Yes,No,Greedo
3292031637,18-29,Male,"$25,000 - $49,999",Graduate degree,East South Central,Yes,No,NA,No,I don't understand this question
3292008762,18-29,Male,"$25,000 - $49,999",Some college or Associate degree,East South Central,Yes,Yes,Yes,Yes,Han
3291992352,30-44,Male,"$100,000 - $149,999",Graduate degree,West North Central,Yes,Yes,NA,Yes,Greedo
3291945498,30-44,Male,"$50,000 - $99,999",Graduate degree,West North Central,Yes,Yes,NA,Yes,Han
3291940517,18-29,Male,"$100,000 - $149,999",Bachelor degree,West North Central,Yes,Yes,NA,Yes,Han
3291871486,18-29,Male,"$100,000 - $149,999",Graduate degree,South Atlantic,Yes,Yes,No,Yes,Greedo
3291778150,18-29,Male,"$25,000 - $49,999",Bachelor degree,Middle Atlantic,Yes,Yes,NA,Yes,Greedo
3291766314,30-44,Male,"$50,000 - $99,999",High school degree,Pacific,Yes,No,NA,No,I don't understand this question
3291762799,30-44,Male,"$50,000 - $99,999",Some college or Associate degree,East North Central,Yes,Yes,NA,Yes,Greedo
3291707153,30-44,Male,"$50,000 - $99,999",Bachelor degree,West South Central,Yes,No,NA,No,Greedo
3291701619,18-29,Male,NA,Bachelor degree,New England,Yes,Yes,NA,Yes,Greedo
3291696391,30-44,Male,"$100,000 - $149,999",Bachelor degree,West North Central,Yes,Yes,No,No,Han
3291684768,30-44,Male,"$100,000 - $149,999",Graduate degree,East North Central,Yes,Yes,NA,No,Han
3291669388,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3291661584,> 60,Male,"$50,000 - $99,999",Some college or Associate degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3291658046,30-44,Male,NA,Graduate degree,South Atlantic,Yes,Yes,NA,Yes,Greedo
3291654919,> 60,Male,"$50,000 - $99,999",Graduate degree,East North Central,Yes,Yes,NA,Yes,Greedo
3291650311,30-44,Male,"$25,000 - $49,999",Some college or Associate degree,East North Central,Yes,Yes,NA,Yes,Han
3291641416,> 60,Male,"$100,000 - $149,999",Graduate degree,East North Central,Yes,No,No,Yes,Greedo
3291634205,30-44,Male,"$0 - $24,999",Bachelor degree,Pacific,Yes,No,NA,No,Han
3291618031,18-29,Male,NA,Bachelor degree,Middle Atlantic,Yes,No,NA,No,Han
3291602842,30-44,Male,"$50,000 - $99,999",High school degree,Pacific,Yes,Yes,No,No,Greedo
3291598188,> 60,Male,"$50,000 - $99,999",High school degree,South Atlantic,Yes,Yes,NA,Yes,I don't understand this question
3291588139,> 60,Male,"$50,000 - $99,999",Bachelor degree,West South Central,Yes,Yes,NA,Yes,Han
3291570206,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3291548852,30-44,Male,"$50,000 - $99,999",Bachelor degree,East North Central,Yes,Yes,NA,No,Greedo
3291529925,30-44,Male,"$100,000 - $149,999",Bachelor degree,Middle Atlantic,Yes,Yes,NA,No,I don't understand this question
3291524547,> 60,Male,"$50,000 - $99,999",Bachelor degree,East North Central,Yes,No,NA,No,Greedo
3291502449,> 60,Male,"$100,000 - $149,999",Some college or Associate degree,South Atlantic,Yes,Yes,NA,Yes,I don't understand this question
3291497337,> 60,Male,"$150,000+",Bachelor degree,South Atlantic,Yes,Yes,Yes,Yes,Greedo
3291482197,30-44,Male,"$25,000 - $49,999",Graduate degree,South Atlantic,Yes,Yes,NA,Yes,Greedo
3291469991,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3291468155,> 60,Male,"$100,000 - $149,999",Some college or Associate degree,Pacific,Yes,No,NA,Yes,Greedo
3291461574,30-44,Male,NA,Bachelor degree,East North Central,Yes,Yes,NA,Yes,Han
3291455642,> 60,Male,"$25,000 - $49,999",Some college or Associate degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3291446474,30-44,Male,"$50,000 - $99,999",High school degree,East North Central,Yes,No,NA,No,I don't understand this question
3291446275,30-44,Male,"$50,000 - $99,999",Some college or Associate degree,Middle Atlantic,Yes,Yes,NA,Yes,Han
3291439708,> 60,Female,"$50,000 - $99,999",Bachelor degree,South Atlantic,Yes,Yes,No,Yes,Greedo
3291439404,> 60,Female,"$25,000 - $49,999",Graduate degree,Pacific,Yes,No,NA,No,I don't understand this question
3291437345,30-44,Male,"$50,000 - $99,999",Some college or Associate degree,West North Central,Yes,No,NA,No,Han
3291435787,30-44,Female,"$50,000 - $99,999",Graduate degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3291433636,30-44,Female,"$25,000 - $49,999",Bachelor degree,West South Central,Yes,No,NA,No,I don't understand this question
3291431939,30-44,Female,"$25,000 - $49,999",Graduate degree,South Atlantic,Yes,Yes,NA,Yes,Han
3291428174,30-44,Female,"$50,000 - $99,999",Some college or Associate degree,East North Central,Yes,No,NA,No,I don't understand this question
3291425110,30-44,Female,"$50,000 - $99,999",Graduate degree,South Atlantic,Yes,Yes,No,Yes,Han
3291424127,> 60,Female,"$25,000 - $49,999",Bachelor degree,South Atlantic,Yes,Yes,NA,No,I don't understand this question
3291422637,> 60,Female,"$25,000 - $49,999",Graduate degree,East North Central,Yes,No,NA,No,I don't understand this question
3291420030,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3291405943,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3291401326,> 60,Male,"$25,000 - $49,999",High school degree,Middle Atlantic,Yes,Yes,NA,Yes,I don't understand this question
3291395512,30-44,Female,"$50,000 - $99,999",Bachelor degree,South Atlantic,Yes,Yes,No,No,I don't understand this question
3291394022,45-60,Male,"$50,000 - $99,999",Some college or Associate degree,South Atlantic,Yes,No,NA,Yes,Han
3291391446,> 60,Female,"$25,000 - $49,999",Some college or Associate degree,East North Central,Yes,Yes,NA,Yes,Han
3291388180,> 60,Female,"$50,000 - $99,999",Some college or Associate degree,Middle Atlantic,Yes,No,NA,No,I don't understand this question
3291380973,> 60,Female,"$25,000 - $49,999",Bachelor degree,Middle Atlantic,Yes,No,NA,Yes,I don't understand this question
3291378572,> 60,Female,"$50,000 - $99,999",Bachelor degree,Middle Atlantic,Yes,No,NA,No,I don't understand this question
3291375306,30-44,Female,"$25,000 - $49,999",Some college or Associate degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3291364062,45-60,Male,NA,Some college or Associate degree,South Atlantic,Yes,Yes,NA,Yes,I don't understand this question
3291345427,> 60,Female,"$100,000 - $149,999",Graduate degree,East North Central,Yes,Yes,NA,No,Greedo
3291341186,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3291330710,30-44,Male,"$0 - $24,999",Some college or Associate degree,East North Central,Yes,No,NA,No,Greedo
3291327304,30-44,Female,"$100,000 - $149,999",Some college or Associate degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3291320154,30-44,Male,"$100,000 - $149,999",Graduate degree,Middle Atlantic,Yes,Yes,NA,Yes,I don't understand this question
3291312980,18-29,Female,"$0 - $24,999",High school degree,West North Central,Yes,No,NA,No,Han
3291288174,> 60,Female,"$50,000 - $99,999",Bachelor degree,West North Central,Yes,Yes,NA,Yes,Han
3291271932,30-44,Female,"$50,000 - $99,999",Bachelor degree,West North Central,Yes,No,NA,No,Han
3291267852,45-60,Male,"$100,000 - $149,999",Bachelor degree,Middle Atlantic,Yes,No,NA,Yes,I don't understand this question
3291262515,30-44,Female,"$50,000 - $99,999",Bachelor degree,West South Central,Yes,No,NA,No,I don't understand this question
3291233218,30-44,Female,NA,Some college or Associate degree,Pacific,Yes,Yes,No,Yes,Greedo
3291206864,18-29,Female,"$25,000 - $49,999",Some college or Associate degree,Pacific,Yes,No,NA,No,Greedo
3291184745,30-44,Female,"$50,000 - $99,999",Bachelor degree,South Atlantic,Yes,Yes,NA,No,Greedo
3291181010,30-44,Male,"$0 - $24,999",Graduate degree,Pacific,Yes,No,NA,No,Han
3291159863,45-60,Female,NA,Bachelor degree,Pacific,Yes,No,NA,Yes,I don't understand this question
3291145258,18-29,Female,NA,High school degree,Pacific,Yes,No,NA,No,I don't understand this question
3291141478,> 60,Female,"$150,000+",Graduate degree,Pacific,Yes,Yes,Yes,Yes,Han
3291139156,45-60,Female,NA,Bachelor degree,West North Central,Yes,Yes,NA,Yes,I don't understand this question
3291121359,45-60,Male,"$25,000 - $49,999",Bachelor degree,South Atlantic,Yes,No,No,Yes,Greedo
3291119656,30-44,Male,"$25,000 - $49,999",High school degree,Mountain,Yes,No,NA,No,Han
3291101925,18-29,Female,"$0 - $24,999",Bachelor degree,Mountain,Yes,No,No,No,Han
3291094347,30-44,Female,"$50,000 - $99,999",Some college or Associate degree,Pacific,Yes,No,NA,Yes,I don't understand this question
3291092094,45-60,Female,"$25,000 - $49,999",High school degree,East North Central,Yes,No,NA,No,Han
3291077381,45-60,Male,"$150,000+",Graduate degree,Mountain,Yes,No,NA,Yes,Han
3291075212,30-44,Male,"$100,000 - $149,999",Some college or Associate degree,East South Central,Yes,Yes,No,Yes,Han
3291063226,18-29,Female,"$150,000+",Bachelor degree,Pacific,Yes,Yes,NA,No,Greedo
3291060156,30-44,Female,"$0 - $24,999",Bachelor degree,Mountain,Yes,Yes,NA,No,Greedo
3291056296,18-29,Female,"$25,000 - $49,999",Some college or Associate degree,West North Central,Yes,Yes,Yes,No,Han
3291052728,45-60,Male,"$50,000 - $99,999",Graduate degree,West South Central,Yes,Yes,No,Yes,Han
3291051343,45-60,Male,"$0 - $24,999",High school degree,Middle Atlantic,Yes,Yes,NA,Yes,Han
3291045360,45-60,Male,NA,Graduate degree,East South Central,Yes,Yes,NA,Yes,Greedo
3291043176,30-44,Male,NA,Some college or Associate degree,Pacific,Yes,No,NA,No,Greedo
3291042516,45-60,Female,"$100,000 - $149,999",Bachelor degree,Pacific,Yes,No,NA,No,I don't understand this question
3291037640,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3291034202,30-44,Male,"$150,000+",Bachelor degree,Middle Atlantic,Yes,Yes,NA,No,Han
3291032418,45-60,Female,"$50,000 - $99,999",High school degree,East North Central,Yes,No,NA,No,Han
3291028446,30-44,Male,"$25,000 - $49,999",Some college or Associate degree,South Atlantic,Yes,Yes,Yes,No,Han
3291024297,> 60,Male,"$0 - $24,999",Graduate degree,Middle Atlantic,Yes,Yes,NA,Yes,Han
3291023456,18-29,Female,"$50,000 - $99,999",Some college or Associate degree,West South Central,Yes,Yes,Yes,Yes,Han
3291022655,> 60,Female,"$50,000 - $99,999",Some college or Associate degree,South Atlantic,Yes,Yes,NA,Yes,I don't understand this question
3291022013,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3291019033,30-44,Female,"$50,000 - $99,999",Some college or Associate degree,West South Central,Yes,Yes,NA,Yes,Greedo
3291014757,> 60,Female,"$100,000 - $149,999",Graduate degree,Mountain,Yes,Yes,NA,No,I don't understand this question
3291007877,45-60,Male,"$100,000 - $149,999",Bachelor degree,Middle Atlantic,Yes,Yes,Yes,Yes,Han
3291006540,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3291002672,45-60,Male,"$150,000+",Some college or Associate degree,East North Central,Yes,No,NA,No,I don't understand this question
3290999912,45-60,Female,"$0 - $24,999",Bachelor degree,West South Central,Yes,No,NA,Yes,I don't understand this question
3290996933,18-29,Male,"$50,000 - $99,999",Some college or Associate degree,Pacific,Yes,Yes,Yes,No,Han
3290994001,18-29,Male,"$0 - $24,999",High school degree,Middle Atlantic,Yes,No,No,No,Greedo
3290992477,18-29,Female,"$25,000 - $49,999",Bachelor degree,East North Central,Yes,Yes,NA,Yes,Han
3290987996,30-44,Male,"$0 - $24,999",Graduate degree,Mountain,Yes,Yes,No,Yes,Greedo
3290984063,45-60,Male,NA,Some college or Associate degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3290980789,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290977827,18-29,Male,NA,Some college or Associate degree,Pacific,Yes,No,NA,No,Greedo
3290976539,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290975724,> 60,Male,"$50,000 - $99,999",High school degree,Mountain,Yes,Yes,NA,Yes,Han
3290973695,18-29,Female,NA,Some college or Associate degree,Middle Atlantic,Yes,Yes,No,Yes,Han
3290972257,30-44,Male,"$100,000 - $149,999",Graduate degree,Pacific,Yes,Yes,NA,Yes,Han
3290971794,45-60,Female,NA,Graduate degree,East South Central,Yes,Yes,NA,Yes,Greedo
3290971358,30-44,Female,"$50,000 - $99,999",Some college or Associate degree,Pacific,Yes,Yes,NA,No,Greedo
3290961497,18-29,Male,"$50,000 - $99,999",Bachelor degree,East North Central,Yes,Yes,NA,No,Greedo
3290949606,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290948002,> 60,Female,"$0 - $24,999",Graduate degree,South Atlantic,Yes,No,No,No,I don't understand this question
3290947136,45-60,Female,"$25,000 - $49,999",Some college or Associate degree,West North Central,Yes,No,NA,Yes,Greedo
3290947011,18-29,Male,"$100,000 - $149,999",High school degree,Middle Atlantic,Yes,No,NA,Yes,Han
3290944858,30-44,Male,"$100,000 - $149,999",Some college or Associate degree,Pacific,Yes,Yes,NA,Yes,Greedo
3290944288,45-60,Male,NA,Bachelor degree,West North Central,Yes,Yes,No,No,Greedo
3290941824,NA,NA,NA,NA,NA,Yes,Yes,NA,No,Greedo
3290939696,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290934328,45-60,Male,"$50,000 - $99,999",Bachelor degree,East North Central,Yes,No,NA,No,Han
3290929229,30-44,Male,"$50,000 - $99,999",Graduate degree,Pacific,Yes,Yes,NA,Yes,Greedo
3290922858,> 60,Male,"$50,000 - $99,999",High school degree,Middle Atlantic,Yes,No,No,No,I don't understand this question
3290920752,> 60,Female,"$0 - $24,999",Some college or Associate degree,Pacific,Yes,No,NA,No,I don't understand this question
3290919823,30-44,Female,NA,Graduate degree,West South Central,Yes,Yes,NA,Yes,Han
3290919419,45-60,Male,NA,Bachelor degree,West South Central,Yes,Yes,NA,Yes,I don't understand this question
3290917153,30-44,Male,"$150,000+",Graduate degree,East North Central,Yes,Yes,NA,No,Greedo
3290917131,NA,NA,NA,NA,NA,Yes,Yes,NA,NA,NA
3290916554,18-29,Female,NA,Some college or Associate degree,Mountain,Yes,Yes,Yes,Yes,Han
3290915885,45-60,Male,NA,Some college or Associate degree,Pacific,Yes,Yes,Yes,Yes,Han
3290912485,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290912014,45-60,Female,"$50,000 - $99,999",Some college or Associate degree,East North Central,Yes,No,NA,No,Han
3290910069,45-60,Male,NA,Some college or Associate degree,New England,Yes,Yes,NA,Yes,Han
3290906086,45-60,Female,NA,Graduate degree,East North Central,Yes,Yes,NA,No,I don't understand this question
3290906022,45-60,Male,"$100,000 - $149,999",Some college or Associate degree,Mountain,Yes,No,NA,No,I don't understand this question
3290903423,45-60,Female,"$50,000 - $99,999",Graduate degree,Mountain,Yes,No,NA,No,I don't understand this question
3290902880,45-60,Female,"$150,000+",Graduate degree,South Atlantic,Yes,Yes,NA,No,Han
3290901027,45-60,Male,"$0 - $24,999",Graduate degree,East North Central,Yes,Yes,NA,Yes,I don't understand this question
3290896982,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290889443,18-29,Female,"$50,000 - $99,999",Bachelor degree,East North Central,Yes,No,NA,No,Han
3290888715,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290888303,18-29,Male,NA,High school degree,East North Central,Yes,Yes,NA,Yes,Han
3290888102,45-60,Female,"$25,000 - $49,999",Graduate degree,Mountain,Yes,No,NA,No,I don't understand this question
3290888079,> 60,Female,NA,Some college or Associate degree,Middle Atlantic,Yes,Yes,NA,Yes,I don't understand this question
3290884427,45-60,Male,NA,Bachelor degree,Pacific,Yes,Yes,No,Yes,Greedo
3290881566,> 60,Female,"$100,000 - $149,999",Graduate degree,Pacific,Yes,Yes,NA,No,Han
3290879019,45-60,Female,"$25,000 - $49,999",Graduate degree,East South Central,Yes,Yes,NA,Yes,Han
3290878766,45-60,Male,"$150,000+",Bachelor degree,South Atlantic,Yes,Yes,Yes,Yes,Han
3290873342,30-44,Male,"$50,000 - $99,999",Bachelor degree,Middle Atlantic,Yes,Yes,Yes,No,Han
3290871307,45-60,Male,"$100,000 - $149,999",Graduate degree,Pacific,Yes,Yes,NA,Yes,Han
3290863729,18-29,Female,"$100,000 - $149,999",Some college or Associate degree,East North Central,Yes,Yes,NA,Yes,Han
3290863193,45-60,Male,NA,Bachelor degree,South Atlantic,Yes,Yes,No,Yes,Han
3290862050,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290860908,45-60,Male,"$0 - $24,999",Graduate degree,Mountain,Yes,Yes,No,Yes,Greedo
3290860842,> 60,Male,NA,Some college or Associate degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3290860558,30-44,Male,NA,Bachelor degree,New England,Yes,Yes,NA,No,Han
3290858689,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290858543,45-60,Male,"$150,000+",Graduate degree,New England,Yes,Yes,No,Yes,I don't understand this question
3290855818,45-60,Male,NA,High school degree,East North Central,Yes,Yes,Yes,Yes,Han
3290854802,30-44,Male,"$0 - $24,999",High school degree,Pacific,Yes,Yes,Yes,No,Han
3290853559,45-60,Male,"$25,000 - $49,999",Some college or Associate degree,East South Central,Yes,No,NA,Yes,Han
3290853267,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290848617,45-60,Male,"$100,000 - $149,999",Bachelor degree,West South Central,Yes,Yes,NA,Yes,I don't understand this question
3290846848,> 60,Male,"$100,000 - $149,999",Some college or Associate degree,East North Central,Yes,Yes,NA,No,Han
3290846769,18-29,Female,NA,Bachelor degree,New England,Yes,No,NA,No,I don't understand this question
3290846466,45-60,Male,"$25,000 - $49,999",Bachelor degree,South Atlantic,Yes,Yes,NA,Yes,Greedo
3290845752,30-44,Male,"$50,000 - $99,999",Bachelor degree,Mountain,Yes,Yes,NA,No,Han
