respondentid,age,gender,income,education,location_census,seen_any6,fan_yn,fan_expanded,fan_startrek,shot_first
3290845367,30-44,Male,"$0 - $24,999",High school degree,South Atlantic,Yes,Yes,No,Yes,I don't understand this question
3290845046,> 60,Female,"$25,000 - $49,999",Some college or Associate degree,West North Central,Yes,Yes,NA,Yes,Han
3290841815,30-44,Female,"$50,000 - $99,999",Bachelor degree,East South Central,Yes,No,NA,No,I don't understand this question
3290836653,18-29,Female,"$50,000 - $99,999",Bachelor degree,West South Central,Yes,No,NA,No,Greedo
3290834007,NA,NA,NA,NA,NA,Yes,No,NA,Yes,I don't understand this question
3290829888,45-60,Male,"$100,000 - $149,999",Bachelor degree,South Atlantic,Yes,No,NA,Yes,I don't understand this question
3290821620,45-60,Female,"$50,000 - $99,999",Graduate degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3290819415,30-44,Male,"$0 - $24,999",Some college or Associate degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3290812610,45-60,Female,"$50,000 - $99,999",Graduate degree,West North Central,Yes,No,NA,No,Greedo
3290810177,30-44,Female,"$50,000 - $99,999",Graduate degree,East South Central,Yes,Yes,NA,Yes,Han
3290810023,18-29,Female,"$0 - $24,999",Graduate degree,East North Central,Yes,No,NA,No,I don't understand this question
3290806200,NA,NA,NA,NA,NA,Yes,Yes,NA,NA,NA
3290805125,45-60,Male,"$150,000+",Graduate degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3290804128,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290804008,45-60,Male,NA,Bachelor degree,Mountain,Yes,Yes,No,Yes,Han
3290799403,45-60,Male,"$0 - $24,999",Some college or Associate degree,Middle Atlantic,Yes,No,No,Yes,I don't understand this question
3290798064,45-60,Male,"$50,000 - $99,999",Graduate degree,South Atlantic,Yes,Yes,NA,Yes,Han
3290796650,45-60,Female,NA,Bachelor degree,West North Central,Yes,Yes,NA,Yes,I don't understand this question
3290792507,18-29,Male,"$25,000 - $49,999",Bachelor degree,Pacific,Yes,Yes,NA,Yes,Han
3290787286,18-29,Female,NA,Less than high school degree,Pacific,Yes,Yes,NA,No,Han
3290785928,18-29,Male,"$0 - $24,999",Bachelor degree,Pacific,Yes,Yes,NA,No,Han
3290781544,30-44,Male,"$100,000 - $149,999",Bachelor degree,West North Central,Yes,Yes,NA,Yes,Han
3290781284,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290781039,> 60,Male,"$100,000 - $149,999",Bachelor degree,West South Central,Yes,Yes,NA,Yes,Greedo
3290779524,45-60,Female,"$25,000 - $49,999",Bachelor degree,West South Central,Yes,Yes,NA,Yes,Greedo
3290779140,30-44,Female,"$50,000 - $99,999",Some college or Associate degree,Middle Atlantic,Yes,No,NA,No,Han
3290778828,> 60,Female,"$50,000 - $99,999",Some college or Associate degree,Pacific,Yes,No,NA,No,I don't understand this question
3290777129,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290773277,30-44,Male,"$150,000+",Bachelor degree,South Atlantic,Yes,Yes,Yes,Yes,Greedo
3290767951,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290767535,45-60,Male,"$150,000+",Graduate degree,East North Central,Yes,No,NA,No,I don't understand this question
3290762924,45-60,Female,"$50,000 - $99,999",Some college or Associate degree,West North Central,Yes,No,NA,No,I don't understand this question
3290760722,45-60,Female,NA,Some college or Associate degree,East North Central,Yes,Yes,NA,Yes,I don't understand this question
3290759512,> 60,Female,"$25,000 - $49,999",Some college or Associate degree,East South Central,Yes,Yes,NA,Yes,I don't understand this question
3290758362,18-29,Male,NA,Some college or Associate degree,Middle Atlantic,Yes,Yes,No,No,Han
3290757230,18-29,Female,"$25,000 - $49,999",High school degree,Pacific,Yes,No,NA,No,I don't understand this question
3290756394,45-60,Female,"$25,000 - $49,999",Bachelor degree,Middle Atlantic,Yes,Yes,NA,No,Han
3290755451,> 60,Female,"$50,000 - $99,999",Bachelor degree,West North Central,Yes,Yes,NA,Yes,I don't understand this question
3290753390,45-60,Male,"$0 - $24,999",Some college or Associate degree,New England,Yes,No,Yes,Yes,Han
3290749764,45-60,Male,"$150,000+",Graduate degree,Middle Atlantic,Yes,Yes,Yes,Yes,Han
3290749229,45-60,Male,"$0 - $24,999",Some college or Associate degree,East North Central,Yes,No,NA,No,I don't understand this question
3290746853,45-60,Female,"$0 - $24,999",Bachelor degree,South Atlantic,Yes,No,Yes,Yes,Han
3290744027,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290741994,30-44,Male,NA,Some college or Associate degree,Mountain,Yes,Yes,Yes,Yes,Greedo
3290741405,45-60,Female,"$100,000 - $149,999",Bachelor degree,Pacific,Yes,Yes,NA,Yes,Greedo
3290740448,45-60,Female,"$150,000+",Bachelor degree,Mountain,Yes,Yes,NA,Yes,I don't understand this question
3290739967,45-60,Female,NA,High school degree,West North Central,Yes,Yes,No,No,Han
3290739235,45-60,Female,"$150,000+",Bachelor degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3290736072,45-60,Male,"$150,000+",Bachelor degree,Pacific,Yes,Yes,Yes,No,Greedo
3290734874,18-29,Male,"$25,000 - $49,999",Bachelor degree,West South Central,Yes,Yes,NA,No,Han
3290733932,45-60,Male,"$25,000 - $49,999",Bachelor degree,Pacific,Yes,No,NA,No,I don't understand this question
3290733316,45-60,Female,"$25,000 - $49,999",Bachelor degree,East North Central,Yes,Yes,NA,Yes,Han
3290732383,30-44,Male,"$50,000 - $99,999",High school degree,Mountain,Yes,Yes,NA,No,Greedo
3290727763,30-44,Male,"$100,000 - $149,999",Graduate degree,East North Central,Yes,Yes,NA,No,Han
3290726075,> 60,Female,"$50,000 - $99,999",Some college or Associate degree,New England,Yes,Yes,NA,Yes,Greedo
3290719847,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290718359,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290717899,45-60,Male,"$150,000+",Bachelor degree,East North Central,Yes,Yes,NA,Yes,Greedo
3290714941,30-44,Male,"$0 - $24,999",High school degree,West South Central,Yes,No,NA,No,Han
3290714484,45-60,Male,"$100,000 - $149,999",Bachelor degree,West North Central,Yes,Yes,No,Yes,I don't understand this question
3290714378,> 60,Female,"$50,000 - $99,999",Graduate degree,Mountain,Yes,Yes,NA,Yes,I don't understand this question
3290712204,45-60,Male,"$100,000 - $149,999",High school degree,East North Central,Yes,No,NA,No,Greedo
3290711882,18-29,Female,NA,Some college or Associate degree,South Atlantic,Yes,No,NA,Yes,Han
3290711487,30-44,Male,"$100,000 - $149,999",Bachelor degree,East North Central,Yes,No,NA,No,I don't understand this question
3290711262,45-60,Female,"$50,000 - $99,999",Some college or Associate degree,West North Central,Yes,No,No,No,I don't understand this question
3290708664,> 60,Female,"$0 - $24,999",Bachelor degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3290706716,> 60,Male,"$100,000 - $149,999",Bachelor degree,West South Central,Yes,No,NA,No,I don't understand this question
3290706611,18-29,Female,"$25,000 - $49,999",Graduate degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3290703210,30-44,Male,"$25,000 - $49,999",Bachelor degree,Mountain,Yes,No,NA,No,Han
3290701442,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290700285,NA,NA,NA,NA,NA,Yes,Yes,NA,NA,NA
3290700214,> 60,Female,"$25,000 - $49,999",Some college or Associate degree,Mountain,Yes,No,NA,No,I don't understand this question
3290700030,30-44,Male,"$0 - $24,999",Some college or Associate degree,South Atlantic,Yes,Yes,NA,Yes,Han
3290699410,45-60,Female,NA,Bachelor degree,Pacific,Yes,Yes,NA,No,I don't understand this question
3290695784,45-60,Female,"$100,000 - $149,999",Graduate degree,Pacific,Yes,Yes,NA,Yes,Greedo
3290695316,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290693095,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290691758,18-29,Male,"$0 - $24,999",Graduate degree,West South Central,Yes,Yes,No,No,I don't understand this question
3290689343,45-60,Male,"$50,000 - $99,999",High school degree,East North Central,Yes,No,NA,No,Greedo
3290687981,NA,NA,NA,NA,NA,Yes,Yes,NA,NA,NA
3290687830,30-44,Male,"$100,000 - $149,999",Bachelor degree,Middle Atlantic,Yes,Yes,NA,Yes,Han
3290685885,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290684868,30-44,Male,"$50,000 - $99,999",Graduate degree,Mountain,Yes,No,NA,No,Han
3290684287,45-60,Female,"$100,000 - $149,999",Graduate degree,East North Central,Yes,Yes,NA,No,I don't understand this question
3290681574,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290678952,30-44,Male,"$100,000 - $149,999",Graduate degree,West South Central,Yes,No,NA,No,I don't understand this question
3290678515,45-60,Female,"$50,000 - $99,999",Graduate degree,East North Central,Yes,Yes,NA,Yes,Han
3290676695,45-60,Male,"$25,000 - $49,999",Some college or Associate degree,Mountain,Yes,Yes,No,No,I don't understand this question
3290667297,> 60,Male,"$50,000 - $99,999",Some college or Associate degree,West North Central,Yes,No,NA,No,I don't understand this question
3290664543,18-29,Female,"$25,000 - $49,999",Some college or Associate degree,Pacific,Yes,No,NA,No,I don't understand this question
3290664463,45-60,Male,"$50,000 - $99,999",Bachelor degree,East South Central,Yes,Yes,No,Yes,Greedo
3290664069,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290662118,30-44,Male,"$150,000+",Graduate degree,East North Central,Yes,Yes,Yes,No,Han
3290661650,18-29,Male,"$150,000+",Bachelor degree,Middle Atlantic,Yes,Yes,No,Yes,Han
3290661587,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290661135,30-44,Male,"$50,000 - $99,999",Bachelor degree,Mountain,Yes,Yes,No,No,Greedo
3290659818,30-44,Male,"$50,000 - $99,999",Bachelor degree,East North Central,Yes,Yes,Yes,Yes,Han
3290659314,30-44,Male,"$0 - $24,999",Graduate degree,South Atlantic,Yes,Yes,NA,Yes,I don't understand this question
3290655784,45-60,Male,"$100,000 - $149,999",Some college or Associate degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3290654597,45-60,Male,NA,Graduate degree,East North Central,Yes,Yes,NA,Yes,Han
3290651085,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290650590,18-29,Female,NA,Bachelor degree,Middle Atlantic,Yes,Yes,NA,No,Greedo
3290644326,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290640323,30-44,Male,"$0 - $24,999",Bachelor degree,Pacific,Yes,No,NA,No,Greedo
3290638529,45-60,Male,"$25,000 - $49,999",Bachelor degree,East North Central,Yes,No,NA,No,Han
3290634681,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290631608,45-60,Female,NA,NA,West South Central,Yes,No,No,No,Greedo
3290630470,> 60,Female,"$150,000+",Graduate degree,East South Central,Yes,No,NA,No,Greedo
3290630282,> 60,Male,"$25,000 - $49,999",Some college or Associate degree,Mountain,Yes,Yes,NA,No,Greedo
3290628419,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290627850,45-60,Male,"$100,000 - $149,999",Bachelor degree,Pacific,Yes,Yes,NA,Yes,Greedo
3290627681,45-60,Male,"$100,000 - $149,999",Graduate degree,East North Central,Yes,Yes,NA,Yes,Han
3290625814,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290624447,45-60,Male,"$50,000 - $99,999",Some college or Associate degree,Pacific,Yes,Yes,No,Yes,Han
3290620991,45-60,Male,"$25,000 - $49,999",Some college or Associate degree,East North Central,Yes,Yes,NA,Yes,Greedo
3290617461,45-60,Male,"$150,000+",Graduate degree,South Atlantic,Yes,Yes,NA,Yes,Han
3290611875,45-60,Male,"$100,000 - $149,999",Bachelor degree,South Atlantic,Yes,Yes,No,Yes,Han
3290611716,45-60,Male,"$100,000 - $149,999",Bachelor degree,West North Central,Yes,No,NA,No,Han
3290602490,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290601892,30-44,Male,"$50,000 - $99,999",Some college or Associate degree,New England,Yes,Yes,NA,No,Han
3290600680,45-60,Female,"$150,000+",Bachelor degree,Middle Atlantic,Yes,Yes,NA,Yes,Han
3290600559,> 60,Female,NA,High school degree,South Atlantic,Yes,Yes,NA,Yes,Han
3290600057,30-44,Female,"$25,000 - $49,999",Graduate degree,West South Central,Yes,Yes,NA,Yes,Greedo
3290598307,45-60,Female,"$100,000 - $149,999",Some college or Associate degree,East South Central,Yes,No,NA,No,I don't understand this question
3290597099,30-44,Female,"$100,000 - $149,999",Bachelor degree,East North Central,Yes,Yes,Yes,No,Han
3290593953,30-44,Male,"$50,000 - $99,999",Bachelor degree,Pacific,Yes,Yes,No,Yes,Han
3290582716,45-60,Female,"$100,000 - $149,999",Graduate degree,South Atlantic,Yes,No,NA,Yes,I don't understand this question
3290572568,45-60,Male,"$25,000 - $49,999",High school degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3290572073,30-44,Male,"$50,000 - $99,999",Bachelor degree,South Atlantic,Yes,Yes,No,Yes,Han
3290569001,> 60,Male,"$25,000 - $49,999",Some college or Associate degree,Middle Atlantic,Yes,Yes,NA,Yes,Han
3290568339,18-29,Male,"$50,000 - $99,999",Some college or Associate degree,Pacific,Yes,Yes,NA,Yes,Greedo
3290565779,30-44,Male,"$50,000 - $99,999",Some college or Associate degree,West South Central,Yes,Yes,NA,No,Greedo
3290565768,18-29,Male,"$0 - $24,999",High school degree,New England,Yes,Yes,Yes,No,Han
3290565487,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290561583,45-60,Male,"$150,000+",Graduate degree,Pacific,Yes,Yes,NA,Yes,Han
3290561192,30-44,Female,"$50,000 - $99,999",Bachelor degree,West South Central,Yes,Yes,NA,Yes,Greedo
3290553558,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290552963,18-29,Male,"$50,000 - $99,999",Bachelor degree,New England,Yes,No,NA,Yes,Han
3290551809,30-44,Male,"$150,000+",Bachelor degree,Pacific,Yes,No,NA,No,Han
3290544865,45-60,Male,"$50,000 - $99,999",Some college or Associate degree,Pacific,Yes,Yes,No,Yes,Han
3290544012,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290539653,18-29,Female,"$0 - $24,999",Some college or Associate degree,East North Central,Yes,Yes,No,Yes,Greedo
3290538433,30-44,Female,"$25,000 - $49,999",Bachelor degree,New England,Yes,Yes,NA,No,I don't understand this question
3290532429,18-29,Male,"$50,000 - $99,999",Graduate degree,Pacific,Yes,Yes,NA,No,I don't understand this question
3290531735,45-60,Male,"$50,000 - $99,999",Graduate degree,West South Central,Yes,Yes,NA,Yes,Greedo
3290525782,45-60,Female,"$100,000 - $149,999",Graduate degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3290524413,30-44,Male,"$0 - $24,999",Some college or Associate degree,East North Central,Yes,No,NA,Yes,I don't understand this question
3290519884,45-60,Male,NA,Bachelor degree,Mountain,Yes,Yes,Yes,Yes,Han
3290515688,45-60,Female,NA,Graduate degree,Pacific,Yes,Yes,NA,Yes,I don't understand this question
3290511533,> 60,Male,NA,Bachelor degree,South Atlantic,Yes,No,No,Yes,Han
3290506830,30-44,Female,NA,Graduate degree,Mountain,Yes,Yes,NA,No,Han
3290506333,45-60,Female,NA,Bachelor degree,Pacific,Yes,No,NA,No,I don't understand this question
3290505081,18-29,Female,"$0 - $24,999",Some college or Associate degree,South Atlantic,Yes,Yes,Yes,Yes,Greedo
3290500457,45-60,Male,"$100,000 - $149,999",Some college or Associate degree,South Atlantic,Yes,Yes,NA,Yes,Han
3290499954,30-44,Female,"$25,000 - $49,999",Some college or Associate degree,Middle Atlantic,Yes,No,NA,No,I don't understand this question
3290499953,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290496822,30-44,Female,NA,Bachelor degree,West North Central,Yes,Yes,NA,No,Han
3290491807,NA,NA,NA,NA,NA,Yes,Yes,NA,Yes,Han
3290477551,> 60,Male,NA,Some college or Associate degree,East North Central,Yes,Yes,NA,Yes,Greedo
3290474953,> 60,Male,NA,Graduate degree,West South Central,Yes,No,NA,No,Han
3290471553,45-60,Male,"$0 - $24,999",Bachelor degree,New England,Yes,Yes,Yes,Yes,Han
3290467062,30-44,Male,"$0 - $24,999",Bachelor degree,New England,Yes,Yes,NA,Yes,Han
3290467000,45-60,Female,"$50,000 - $99,999",Graduate degree,East North Central,Yes,No,NA,No,I don't understand this question
3290464481,45-60,Female,"$50,000 - $99,999",Some college or Associate degree,Middle Atlantic,Yes,Yes,NA,Yes,Han
3290461599,> 60,Male,"$50,000 - $99,999",Some college or Associate degree,South Atlantic,Yes,Yes,No,Yes,Han
3290461455,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290448644,> 60,Female,"$50,000 - $99,999",Bachelor degree,Pacific,Yes,No,NA,No,I don't understand this question
3290444421,18-29,Female,"$0 - $24,999",Bachelor degree,South Atlantic,Yes,Yes,No,Yes,Greedo
3290439063,18-29,Male,"$25,000 - $49,999",Some college or Associate degree,South Atlantic,Yes,Yes,Yes,Yes,Han
3290437717,> 60,Female,NA,Graduate degree,Pacific,Yes,No,NA,No,I don't understand this question
3290432874,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290428766,30-44,Female,NA,Some college or Associate degree,Middle Atlantic,Yes,No,NA,No,Han
3290427764,> 60,Female,"$100,000 - $149,999",Some college or Associate degree,East South Central,Yes,Yes,Yes,Yes,I don't understand this question
3290426384,45-60,Male,"$100,000 - $149,999",Bachelor degree,East North Central,Yes,Yes,No,Yes,I don't understand this question
3290426289,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290423155,45-60,Male,"$150,000+",Graduate degree,West South Central,Yes,Yes,NA,Yes,Han
3290421738,18-29,Female,"$0 - $24,999",Some college or Associate degree,Pacific,Yes,Yes,NA,No,Han
3290417966,> 60,Female,"$25,000 - $49,999",Some college or Associate degree,East North Central,Yes,Yes,NA,Yes,I don't understand this question
3290412412,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290411058,45-60,Female,"$100,000 - $149,999",High school degree,East North Central,Yes,Yes,NA,No,Han
3290409431,> 60,Female,"$25,000 - $49,999",High school degree,East North Central,Yes,No,NA,No,Han
3290409075,45-60,Male,"$150,000+",Graduate degree,Middle Atlantic,Yes,No,NA,No,I don't understand this question
3290407409,18-29,Female,"$0 - $24,999",Bachelor degree,Mountain,Yes,Yes,NA,No,Greedo
3290401956,30-44,Female,"$150,000+",Bachelor degree,Pacific,Yes,Yes,No,Yes,Han
3290394872,30-44,Female,"$50,000 - $99,999",Bachelor degree,East South Central,Yes,Yes,NA,Yes,Han
3290392454,45-60,Male,NA,Some college or Associate degree,Middle Atlantic,Yes,Yes,Yes,Yes,Han
3290392264,> 60,Female,"$150,000+",Some college or Associate degree,South Atlantic,Yes,No,No,Yes,Greedo
3290391985,> 60,Female,"$50,000 - $99,999",Graduate degree,South Atlantic,Yes,Yes,NA,No,I don't understand this question
3290386524,> 60,Female,"$50,000 - $99,999",Graduate degree,West South Central,Yes,Yes,NA,Yes,I don't understand this question
3290380140,> 60,Male,"$25,000 - $49,999",Bachelor degree,East North Central,Yes,No,NA,No,I don't understand this question
3290374523,> 60,Male,"$25,000 - $49,999",Some college or Associate degree,New England,Yes,Yes,Yes,Yes,Greedo
3290371532,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290371101,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290365225,> 60,Female,NA,Graduate degree,New England,Yes,Yes,NA,Yes,Han
3290364952,45-60,Male,"$0 - $24,999",Some college or Associate degree,East North Central,Yes,Yes,NA,No,Greedo
3290350512,18-29,Female,"$50,000 - $99,999",Bachelor degree,Middle Atlantic,Yes,Yes,NA,Yes,Greedo
3290347473,18-29,Male,"$25,000 - $49,999",Some college or Associate degree,South Atlantic,Yes,Yes,NA,Yes,Greedo
3290344571,> 60,Male,"$50,000 - $99,999",Bachelor degree,East North Central,Yes,Yes,Yes,Yes,Greedo
3290343366,45-60,Female,"$50,000 - $99,999",Graduate degree,New England,Yes,Yes,NA,No,Han
3290342169,18-29,Male,"$50,000 - $99,999",Some college or Associate degree,West North Central,Yes,No,NA,No,Han
3290342102,> 60,Female,"$150,000+",Bachelor degree,West North Central,Yes,Yes,NA,Yes,I don't understand this question
3290340804,> 60,Male,"$50,000 - $99,999",High school degree,South Atlantic,Yes,Yes,NA,No,I don't understand this question
3290337251,> 60,Male,"$50,000 - $99,999",Graduate degree,South Atlantic,Yes,Yes,NA,Yes,Han
3290335343,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290328309,30-44,Female,"$50,000 - $99,999",Bachelor degree,South Atlantic,Yes,Yes,NA,No,I don't understand this question
3290325811,30-44,Male,"$25,000 - $49,999",Bachelor degree,West South Central,Yes,Yes,Yes,Yes,Han
3290324518,> 60,Female,"$25,000 - $49,999",Some college or Associate degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3290320007,30-44,Male,"$25,000 - $49,999",Bachelor degree,New England,Yes,Yes,No,Yes,Han
3290318577,30-44,Female,"$25,000 - $49,999",Some college or Associate degree,Pacific,Yes,No,NA,No,I don't understand this question
3290317691,30-44,Female,"$150,000+",Graduate degree,Pacific,Yes,Yes,Yes,Yes,Han
3290316632,> 60,Male,NA,High school degree,South Atlantic,Yes,Yes,NA,Yes,I don't understand this question
3290316375,> 60,Female,"$0 - $24,999",Some college or Associate degree,Pacific,Yes,Yes,NA,Yes,Greedo
3290315336,45-60,Female,"$100,000 - $149,999",Bachelor degree,Middle Atlantic,Yes,Yes,Yes,Yes,Greedo
3290309722,> 60,Female,"$100,000 - $149,999",Bachelor degree,Pacific,Yes,Yes,Yes,Yes,Han
3290309711,45-60,Male,"$50,000 - $99,999",Graduate degree,Pacific,Yes,Yes,NA,Yes,I don't understand this question
3290304610,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290296317,45-60,Female,"$100,000 - $149,999",Bachelor degree,West South Central,Yes,No,NA,No,Greedo
3290295809,45-60,Male,NA,Graduate degree,East North Central,Yes,No,NA,No,I don't understand this question
3290294142,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290292697,45-60,Female,"$150,000+",Bachelor degree,Mountain,Yes,Yes,No,Yes,Han
3290289176,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3290283817,> 60,Female,NA,High school degree,Pacific,Yes,Yes,No,Yes,I don't understand this question
3290283139,> 60,Female,"$50,000 - $99,999",High school degree,East North Central,Yes,Yes,Yes,Yes,Greedo
3290279732,30-44,Male,"$50,000 - $99,999",High school degree,Middle Atlantic,Yes,No,NA,No,Greedo
3290269777,> 60,Female,"$50,000 - $99,999",Graduate degree,Mountain,Yes,No,No,No,Greedo
3290266084,> 60,Male,NA,Graduate degree,West South Central,Yes,Yes,NA,Yes,I don't understand this question
3290262568,45-60,Male,"$25,000 - $49,999",Graduate degree,East North Central,Yes,No,NA,No,I don't understand this question
3290257673,45-60,Male,"$50,000 - $99,999",Some college or Associate degree,East North Central,Yes,No,NA,No,I don't understand this question
3290229579,> 60,Female,NA,Some college or Associate degree,Pacific,Yes,No,NA,No,I don't understand this question
3290227264,45-60,Male,"$50,000 - $99,999",Some college or Associate degree,South Atlantic,Yes,Yes,NA,Yes,Han
3290223393,> 60,Female,"$25,000 - $49,999",Some college or Associate degree,Middle Atlantic,Yes,Yes,NA,Yes,I don't understand this question
3290216970,18-29,Female,"$0 - $24,999",Bachelor degree,New England,Yes,Yes,NA,No,Han
3290213089,45-60,Male,"$25,000 - $49,999",Bachelor degree,East North Central,Yes,Yes,No,No,Han
3290210801,45-60,Male,NA,Graduate degree,West North Central,Yes,Yes,No,Yes,Han
3290209773,> 60,Female,NA,Some college or Associate degree,Middle Atlantic,Yes,Yes,NA,Yes,I don't understand this question
3290209744,18-29,Male,"$50,000 - $99,999",Some college or Associate degree,South Atlantic,Yes,Yes,Yes,Yes,Han
3290206907,30-44,Male,"$25,000 - $49,999",Some college or Associate degree,South Atlantic,Yes,No,NA,Yes,I don't understand this question
3290203063,45-60,Male,"$150,000+",Bachelor degree,New England,Yes,Yes,NA,Yes,I don't understand this question
3290201752,> 60,Female,"$150,000+",High school degree,Pacific,Yes,No,NA,No,Han
3290196296,45-60,Female,"$50,000 - $99,999",Some college or Associate degree,West North Central,Yes,No,NA,No,Greedo
3290193368,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
