respondentid,age,gender,income,education,location_census,seen_any6,fan_yn,fan_expanded,fan_startrek,shot_first
3289492075,45-60,Female,"$25,000 - $49,999",Some college or Associate degree,West South Central,Yes,No,NA,No,I don't understand this question
3289489736,45-60,Female,"$25,000 - $49,999",Bachelor degree,West North Central,Yes,Yes,NA,Yes,Greedo
3289484757,30-44,Female,"$25,000 - $49,999",Bachelor degree,Middle Atlantic,Yes,Yes,NA,Yes,Han
3289481310,> 60,Male,NA,Bachelor degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3289472648,18-29,Female,"$0 - $24,999",Bachelor degree,Middle Atlantic,Yes,Yes,Yes,Yes,Greedo
3289467778,45-60,Male,"$50,000 - $99,999",Bachelor degree,West North Central,Yes,Yes,NA,Yes,Greedo
3289467324,45-60,Female,"$100,000 - $149,999",Bachelor degree,Mountain,Yes,Yes,NA,Yes,Greedo
3289463066,45-60,Male,"$25,000 - $49,999",Some college or Associate degree,East North Central,Yes,Yes,No,Yes,Han
3289459695,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3289458608,18-29,Female,"$50,000 - $99,999",Bachelor degree,South Atlantic,Yes,Yes,No,Yes,Greedo
3289453110,NA,NA,NA,NA,NA,Yes,Yes,NA,NA,NA
3289450247,> 60,Female,"$50,000 - $99,999",Graduate degree,New England,Yes,No,NA,No,I don't understand this question
3289450050,> 60,Female,"$0 - $24,999",Some college or Associate degree,East North Central,Yes,No,NA,No,I don't understand this question
3289449176,30-44,Female,NA,Bachelor degree,East North Central,Yes,No,NA,Yes,I don't understand this question
3289448435,> 60,Male,"$50,000 - $99,999",Graduate degree,South Atlantic,Yes,Yes,Yes,Yes,Han
3289445841,45-60,Female,"$150,000+",Bachelor degree,West South Central,Yes,Yes,NA,Yes,Han
3289436437,30-44,Male,NA,Bachelor degree,East North Central,Yes,Yes,Yes,Yes,Han
3289434297,45-60,Male,"$0 - $24,999",High school degree,Middle Atlantic,Yes,Yes,Yes,Yes,Han
3289425578,45-60,Female,NA,Graduate degree,South Atlantic,Yes,Yes,NA,No,Greedo
3289423303,45-60,Female,"$150,000+",Graduate degree,South Atlantic,Yes,Yes,NA,Yes,I don't understand this question
3289418012,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3289416615,45-60,Male,"$0 - $24,999",Some college or Associate degree,West North Central,Yes,Yes,NA,Yes,Greedo
3289414959,45-60,Male,"$50,000 - $99,999",Some college or Associate degree,West South Central,Yes,Yes,Yes,Yes,Han
3289414036,45-60,Female,"$0 - $24,999",Some college or Associate degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3289410507,NA,NA,NA,NA,NA,Yes,Yes,NA,NA,NA
3289410455,18-29,Male,"$150,000+",Graduate degree,South Atlantic,Yes,Yes,No,Yes,I don't understand this question
3289398157,45-60,Male,"$25,000 - $49,999",Some college or Associate degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3289394268,18-29,Female,"$25,000 - $49,999",Bachelor degree,West North Central,Yes,Yes,Yes,No,I don't understand this question
3289393495,> 60,Male,"$25,000 - $49,999",Bachelor degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3289392497,30-44,Female,"$0 - $24,999",High school degree,East North Central,Yes,Yes,NA,Yes,Han
3289383220,> 60,Female,"$50,000 - $99,999",Some college or Associate degree,West South Central,Yes,No,NA,No,I don't understand this question
3289381739,45-60,Female,NA,Some college or Associate degree,Pacific,Yes,Yes,NA,No,Han
3289370623,45-60,Female,"$25,000 - $49,999",Bachelor degree,West North Central,Yes,Yes,NA,No,Han
3289369318,30-44,Female,"$50,000 - $99,999",Graduate degree,West North Central,Yes,Yes,No,Yes,Greedo
3289363684,18-29,Male,"$50,000 - $99,999",Bachelor degree,West South Central,Yes,Yes,NA,Yes,I don't understand this question
3289358306,45-60,Female,"$50,000 - $99,999",Bachelor degree,Middle Atlantic,Yes,No,NA,No,I don't understand this question
3289354975,18-29,Female,"$0 - $24,999",Bachelor degree,New England,Yes,Yes,NA,No,Han
3289351950,45-60,Female,"$50,000 - $99,999",Bachelor degree,Middle Atlantic,Yes,Yes,NA,Yes,Han
3289351379,30-44,Female,"$50,000 - $99,999",Some college or Associate degree,Mountain,Yes,Yes,NA,Yes,Han
3289322178,30-44,Female,"$25,000 - $49,999",Bachelor degree,Pacific,Yes,No,NA,No,Greedo
3289321600,> 60,Male,"$150,000+",Graduate degree,New England,Yes,No,NA,No,I don't understand this question
3289317542,30-44,Male,NA,Graduate degree,Middle Atlantic,Yes,Yes,Yes,Yes,Han
3289311086,> 60,Female,"$50,000 - $99,999",NA,South Atlantic,Yes,Yes,NA,No,I don't understand this question
3289281855,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3289274314,> 60,Male,"$50,000 - $99,999",Some college or Associate degree,West South Central,Yes,Yes,NA,Yes,Greedo
3289262699,30-44,Female,"$50,000 - $99,999",Bachelor degree,East North Central,Yes,No,NA,No,Greedo
3289262511,18-29,Male,"$25,000 - $49,999",Some college or Associate degree,Pacific,Yes,No,NA,No,Han
3289236782,30-44,Male,NA,Some college or Associate degree,Middle Atlantic,Yes,Yes,NA,Yes,I don't understand this question
3289198607,18-29,Male,"$25,000 - $49,999",Graduate degree,New England,Yes,No,No,No,Han
3289178815,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3289177383,30-44,Male,"$100,000 - $149,999",Some college or Associate degree,New England,Yes,Yes,Yes,Yes,Han
3289156917,30-44,Male,"$100,000 - $149,999",Graduate degree,Middle Atlantic,Yes,Yes,Yes,Yes,Greedo
3289153001,NA,NA,NA,NA,NA,Yes,No,NA,No,Greedo
3289148779,> 60,Male,"$50,000 - $99,999",Graduate degree,West North Central,Yes,No,NA,No,Greedo
3289112999,45-60,Female,"$150,000+",Bachelor degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3289095873,> 60,Female,"$100,000 - $149,999",Graduate degree,Mountain,Yes,No,NA,No,I don't understand this question
3289069642,30-44,Male,NA,Some college or Associate degree,South Atlantic,Yes,Yes,NA,Yes,Han
3289064086,30-44,Female,NA,Graduate degree,Middle Atlantic,Yes,No,NA,No,I don't understand this question
3289054324,30-44,Male,"$150,000+",Some college or Associate degree,East North Central,Yes,Yes,Yes,No,Han
3289049751,45-60,Female,NA,Graduate degree,New England,Yes,No,NA,Yes,Greedo
3288941294,30-44,Male,"$150,000+",Graduate degree,South Atlantic,Yes,Yes,NA,Yes,Greedo
3288846487,> 60,Male,NA,Graduate degree,Middle Atlantic,Yes,Yes,NA,Yes,I don't understand this question
3288802482,> 60,Female,NA,Graduate degree,South Atlantic,Yes,Yes,NA,No,Greedo
3288793006,> 60,Female,"$50,000 - $99,999",Bachelor degree,Mountain,Yes,Yes,NA,No,I don't understand this question
3288777560,18-29,Male,"$25,000 - $49,999",Some college or Associate degree,Pacific,Yes,Yes,NA,No,Han
3288772244,18-29,Female,NA,High school degree,East North Central,Yes,No,NA,No,I don't understand this question
3288771826,30-44,Female,"$150,000+",Bachelor degree,East North Central,Yes,No,NA,No,Greedo
3288750443,45-60,Male,"$0 - $24,999",Some college or Associate degree,Mountain,Yes,Yes,No,Yes,Han
3288741236,18-29,Female,"$25,000 - $49,999",Some college or Associate degree,Mountain,Yes,Yes,NA,Yes,Han
3288740386,18-29,Female,NA,Some college or Associate degree,Pacific,Yes,No,NA,No,I don't understand this question
3288728912,45-60,Female,"$50,000 - $99,999",Bachelor degree,South Atlantic,Yes,Yes,NA,Yes,Han
3288723253,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3288722710,45-60,Female,"$0 - $24,999",Some college or Associate degree,New England,Yes,Yes,NA,Yes,Han
3288719090,18-29,Female,"$25,000 - $49,999",Bachelor degree,West South Central,Yes,No,NA,Yes,I don't understand this question
3288718743,18-29,Female,"$150,000+",Bachelor degree,Pacific,Yes,Yes,NA,Yes,Han
3288714827,30-44,Female,"$0 - $24,999",Graduate degree,Pacific,Yes,Yes,No,No,Greedo
3288714697,18-29,Female,"$0 - $24,999",High school degree,West North Central,Yes,No,NA,No,I don't understand this question
3288713721,18-29,Female,"$0 - $24,999",Some college or Associate degree,Pacific,Yes,No,NA,No,I don't understand this question
3288713570,45-60,Female,"$100,000 - $149,999",Bachelor degree,South Atlantic,Yes,Yes,No,Yes,Greedo
3288712832,45-60,Female,"$25,000 - $49,999",Some college or Associate degree,West North Central,Yes,Yes,NA,Yes,Han
3288704807,45-60,Male,"$100,000 - $149,999",Graduate degree,Pacific,Yes,Yes,NA,Yes,Greedo
3288702291,30-44,Male,"$150,000+",Graduate degree,Pacific,Yes,Yes,Yes,Yes,Han
3288700554,45-60,Female,"$25,000 - $49,999",Bachelor degree,Pacific,Yes,No,NA,No,I don't understand this question
3288698085,> 60,Female,"$25,000 - $49,999",Graduate degree,Pacific,Yes,Yes,NA,Yes,Han
3288697760,18-29,Female,"$100,000 - $149,999",Some college or Associate degree,East North Central,Yes,No,NA,No,I don't understand this question
3288690295,> 60,Male,NA,Bachelor degree,Mountain,Yes,Yes,NA,Yes,Han
3288687502,18-29,Female,"$50,000 - $99,999",Some college or Associate degree,Pacific,Yes,Yes,NA,Yes,I don't understand this question
3288685641,30-44,Female,"$50,000 - $99,999",Graduate degree,West South Central,Yes,Yes,NA,No,I don't understand this question
3288683105,18-29,Male,NA,Less than high school degree,South Atlantic,Yes,Yes,No,No,Han
3288682774,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3288682656,30-44,Female,"$50,000 - $99,999",Bachelor degree,New England,Yes,Yes,NA,Yes,Han
3288678886,18-29,Female,"$100,000 - $149,999",Some college or Associate degree,East North Central,Yes,No,NA,No,I don't understand this question
3288675923,18-29,Female,NA,Graduate degree,West South Central,Yes,Yes,NA,Yes,I don't understand this question
3288672490,18-29,Female,"$50,000 - $99,999",Bachelor degree,Pacific,Yes,No,NA,No,Han
3288672409,18-29,Female,NA,Some college or Associate degree,Pacific,Yes,Yes,NA,No,Han
3288671359,18-29,Female,"$25,000 - $49,999",Some college or Associate degree,Mountain,Yes,Yes,NA,No,Greedo
3288671328,18-29,Female,"$0 - $24,999",Bachelor degree,New England,Yes,Yes,NA,Yes,Han
3288670345,30-44,Female,NA,Graduate degree,Pacific,Yes,Yes,NA,No,Greedo
3288668791,18-29,Female,"$150,000+",Bachelor degree,West North Central,Yes,Yes,NA,No,I don't understand this question
3288668176,30-44,Male,"$50,000 - $99,999",Some college or Associate degree,South Atlantic,Yes,Yes,Yes,Yes,Greedo
3288665355,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3288660175,45-60,Female,"$50,000 - $99,999",Graduate degree,Pacific,Yes,Yes,No,No,Greedo
3288657866,> 60,Female,"$0 - $24,999",Graduate degree,Pacific,Yes,No,NA,Yes,I don't understand this question
3288657113,18-29,Female,"$25,000 - $49,999",Bachelor degree,East North Central,Yes,Yes,NA,No,I don't understand this question
3288653945,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3288653548,> 60,Male,"$50,000 - $99,999",High school degree,West South Central,Yes,Yes,NA,Yes,I don't understand this question
3288653149,18-29,Female,"$150,000+",Some college or Associate degree,East North Central,Yes,Yes,Yes,Yes,Han
3288650455,45-60,Female,NA,Graduate degree,East North Central,Yes,Yes,NA,Yes,Han
3288647913,30-44,Female,"$50,000 - $99,999",Some college or Associate degree,East South Central,Yes,Yes,NA,No,Greedo
3288647623,45-60,Male,"$150,000+",Graduate degree,South Atlantic,Yes,No,NA,Yes,Han
3288644592,18-29,Female,"$0 - $24,999",Some college or Associate degree,West South Central,Yes,Yes,NA,No,Han
3288644163,30-44,Male,"$50,000 - $99,999",Some college or Associate degree,East South Central,Yes,Yes,No,Yes,Greedo
3288639377,30-44,Female,"$100,000 - $149,999",Graduate degree,South Atlantic,Yes,Yes,Yes,No,I don't understand this question
3288638640,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3288635451,> 60,Male,"$25,000 - $49,999",Some college or Associate degree,West South Central,Yes,No,Yes,Yes,Han
3288629979,45-60,Female,"$50,000 - $99,999",Bachelor degree,Pacific,Yes,No,NA,No,I don't understand this question
3288625580,45-60,Female,NA,Some college or Associate degree,Pacific,Yes,Yes,NA,Yes,Greedo
3288623870,45-60,Female,NA,Graduate degree,East South Central,Yes,Yes,NA,Yes,Han
3288623033,45-60,Female,NA,Bachelor degree,West South Central,Yes,Yes,NA,Yes,I don't understand this question
3288620198,30-44,Female,"$25,000 - $49,999",Some college or Associate degree,Mountain,Yes,Yes,NA,Yes,Greedo
3288618459,45-60,Female,"$100,000 - $149,999",Graduate degree,Middle Atlantic,Yes,No,NA,No,I don't understand this question
3288617343,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3288617091,18-29,Male,"$100,000 - $149,999",High school degree,Middle Atlantic,Yes,No,NA,No,Greedo
3288614671,45-60,Female,"$50,000 - $99,999",Graduate degree,East North Central,Yes,No,NA,Yes,Han
3288614539,30-44,Male,NA,Graduate degree,Mountain,Yes,Yes,NA,No,I don't understand this question
3288614195,18-29,Female,"$25,000 - $49,999",Bachelor degree,Pacific,Yes,No,NA,No,I don't understand this question
3288609566,18-29,Female,"$25,000 - $49,999",Bachelor degree,Mountain,Yes,No,NA,Yes,I don't understand this question
3288608965,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3288604946,45-60,Female,NA,Some college or Associate degree,Pacific,Yes,No,NA,No,I don't understand this question
3288602883,> 60,Female,"$25,000 - $49,999",Some college or Associate degree,West South Central,Yes,Yes,NA,Yes,I don't understand this question
3288601847,45-60,Male,"$50,000 - $99,999",Some college or Associate degree,West South Central,Yes,Yes,Yes,Yes,Han
3288599799,> 60,Male,"$25,000 - $49,999",Some college or Associate degree,Pacific,Yes,Yes,No,Yes,Han
3288599067,> 60,Female,"$50,000 - $99,999",Graduate degree,Mountain,Yes,Yes,NA,Yes,Greedo
3288587373,NA,NA,NA,NA,NA,Yes,Yes,NA,Yes,Han
3288586178,45-60,Female,"$50,000 - $99,999",Bachelor degree,East South Central,Yes,No,NA,No,Han
3288585053,18-29,Female,"$50,000 - $99,999",Bachelor degree,Mountain,Yes,Yes,NA,Yes,Han
3288584578,30-44,Male,"$50,000 - $99,999",Graduate degree,Mountain,Yes,Yes,NA,Yes,Han
3288583884,> 60,Male,"$0 - $24,999",Graduate degree,NA,Yes,No,No,No,Greedo
3288583591,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3288581774,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3288578983,45-60,Female,NA,Graduate degree,New England,Yes,No,NA,No,I don't understand this question
3288578072,45-60,Female,"$150,000+",Graduate degree,West South Central,Yes,Yes,NA,Yes,I don't understand this question
3288576462,45-60,Female,"$25,000 - $49,999",Some college or Associate degree,West South Central,Yes,Yes,NA,Yes,Han
3288574703,30-44,Male,"$50,000 - $99,999",Graduate degree,East North Central,Yes,Yes,Yes,Yes,Han
3288571196,30-44,Female,"$0 - $24,999",Bachelor degree,East North Central,Yes,No,NA,No,I don't understand this question
3288568534,30-44,Male,"$50,000 - $99,999",Some college or Associate degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3288567242,18-29,Female,"$100,000 - $149,999",Bachelor degree,East South Central,Yes,No,NA,No,I don't understand this question
3288567154,> 60,Male,"$50,000 - $99,999",Graduate degree,Middle Atlantic,Yes,Yes,NA,Yes,Greedo
3288563065,45-60,Male,"$0 - $24,999",Bachelor degree,NA,Yes,No,NA,No,I don't understand this question
3288559700,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3288559015,45-60,Female,"$50,000 - $99,999",Graduate degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3288558131,> 60,Male,"$50,000 - $99,999",Graduate degree,Pacific,Yes,No,NA,No,I don't understand this question
3288553903,30-44,Male,"$25,000 - $49,999",High school degree,Middle Atlantic,Yes,Yes,NA,No,Greedo
3288553457,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3288552984,> 60,Female,"$25,000 - $49,999",Some college or Associate degree,South Atlantic,Yes,Yes,NA,Yes,I don't understand this question
3288551156,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3288547379,> 60,Male,"$25,000 - $49,999",Bachelor degree,West South Central,Yes,Yes,NA,No,Greedo
3288545527,> 60,Female,"$50,000 - $99,999",Graduate degree,East North Central,Yes,No,NA,No,I don't understand this question
3288544295,45-60,Female,"$50,000 - $99,999",Bachelor degree,Middle Atlantic,Yes,No,NA,No,I don't understand this question
3288538248,18-29,Male,"$0 - $24,999",Some college or Associate degree,Mountain,Yes,Yes,NA,Yes,Han
3288536532,45-60,Female,"$150,000+",Bachelor degree,South Atlantic,Yes,Yes,No,Yes,Greedo
3288534023,30-44,Female,"$25,000 - $49,999",Graduate degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3288524042,> 60,Male,"$25,000 - $49,999",Some college or Associate degree,Pacific,Yes,Yes,NA,No,I don't understand this question
3288523874,18-29,Male,"$100,000 - $149,999",Graduate degree,Pacific,Yes,Yes,NA,Yes,Han
3288522525,45-60,Female,"$150,000+",Some college or Associate degree,Middle Atlantic,Yes,Yes,NA,No,Han
3288522488,18-29,Female,"$50,000 - $99,999",Graduate degree,South Atlantic,Yes,Yes,Yes,No,Han
3288521325,30-44,Male,"$150,000+",Bachelor degree,New England,Yes,Yes,NA,No,Han
3288519037,> 60,Female,"$150,000+",Graduate degree,South Atlantic,Yes,No,NA,No,I don't understand this question
3288516295,> 60,Female,"$100,000 - $149,999",Graduate degree,East North Central,Yes,No,NA,No,I don't understand this question
3288515773,45-60,Female,"$150,000+",Bachelor degree,East North Central,Yes,Yes,NA,No,Greedo
3288514217,18-29,Female,"$50,000 - $99,999",Graduate degree,East South Central,Yes,No,NA,No,I don't understand this question
3288512822,45-60,Female,NA,Graduate degree,Middle Atlantic,Yes,Yes,Yes,No,Han
3288512665,18-29,Female,NA,Bachelor degree,East North Central,Yes,Yes,NA,Yes,Han
3288512020,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3288511180,45-60,Female,"$100,000 - $149,999",Some college or Associate degree,Middle Atlantic,Yes,No,NA,No,I don't understand this question
3288509415,45-60,Female,NA,Bachelor degree,Middle Atlantic,Yes,Yes,NA,Yes,Han
3288506275,45-60,Male,"$150,000+",Graduate degree,Middle Atlantic,Yes,Yes,NA,Yes,Greedo
3288505925,18-29,Female,"$50,000 - $99,999",Some college or Associate degree,West North Central,Yes,Yes,NA,Yes,Han
3288505737,18-29,Male,"$50,000 - $99,999",Bachelor degree,Pacific,Yes,Yes,NA,No,Han
3288504398,45-60,Male,"$50,000 - $99,999",High school degree,Pacific,Yes,No,NA,No,I don't understand this question
3288502884,18-29,Female,"$25,000 - $49,999",Graduate degree,New England,Yes,No,NA,Yes,I don't understand this question
3288501301,18-29,Female,"$0 - $24,999",Graduate degree,Pacific,Yes,Yes,NA,No,I don't understand this question
3288498715,30-44,Female,NA,Some college or Associate degree,South Atlantic,Yes,Yes,NA,Yes,Greedo
3288497228,45-60,Male,"$100,000 - $149,999",Graduate degree,West North Central,Yes,Yes,NA,Yes,Han
3288493077,45-60,Female,NA,Bachelor degree,Pacific,Yes,No,NA,No,Han
3288492006,18-29,Female,"$25,000 - $49,999",Some college or Associate degree,East North Central,Yes,No,NA,Yes,I don't understand this question
3288484535,45-60,Male,"$100,000 - $149,999",Graduate degree,West South Central,Yes,Yes,Yes,Yes,Greedo
3288482717,18-29,Female,"$50,000 - $99,999",Bachelor degree,Middle Atlantic,Yes,Yes,No,Yes,Han
3288482581,30-44,Male,"$50,000 - $99,999",Some college or Associate degree,East South Central,Yes,Yes,NA,Yes,I don't understand this question
3288482369,18-29,Female,"$25,000 - $49,999",Some college or Associate degree,Mountain,Yes,No,Yes,Yes,Greedo
3288479368,45-60,Female,NA,Bachelor degree,South Atlantic,Yes,Yes,NA,No,Greedo
3288477753,45-60,Male,"$100,000 - $149,999",Bachelor degree,West South Central,Yes,No,NA,No,I don't understand this question
3288476971,30-44,Female,"$50,000 - $99,999",Graduate degree,West North Central,Yes,Yes,NA,Yes,I don't understand this question
3288469047,> 60,Male,"$50,000 - $99,999",Graduate degree,West North Central,Yes,No,Yes,No,I don't understand this question
3288460192,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3288459190,18-29,Female,NA,Graduate degree,West South Central,Yes,No,NA,No,I don't understand this question
3288458873,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3288456946,45-60,Female,NA,Graduate degree,Middle Atlantic,Yes,Yes,NA,Yes,Greedo
3288455900,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA
3288453555,> 60,Male,"$50,000 - $99,999",Graduate degree,Middle Atlantic,Yes,No,NA,No,Greedo
3288446700,45-60,Male,"$150,000+",Graduate degree,New England,Yes,No,NA,Yes,I don't understand this question
3288446529,> 60,Male,"$50,000 - $99,999",Bachelor degree,West North Central,Yes,Yes,No,Yes,I don't understand this question
3288445926,45-60,Female,"$50,000 - $99,999",High school degree,West South Central,Yes,No,NA,No,I don't understand this question
3288444784,> 60,Male,NA,Graduate degree,Pacific,Yes,Yes,NA,Yes,Han
3288442728,30-44,Female,"$50,000 - $99,999",Graduate degree,East North Central,Yes,Yes,NA,Yes,Greedo
3288429451,18-29,Female,"$0 - $24,999",Some college or Associate degree,East North Central,Yes,Yes,Yes,Yes,Han
3288429092,> 60,Female,"$50,000 - $99,999",Some college or Associate degree,Pacific,Yes,Yes,NA,Yes,Greedo
3288428243,45-60,Female,"$100,000 - $149,999",Graduate degree,South Atlantic,Yes,Yes,NA,No,I don't understand this question
3288425859,30-44,Female,"$50,000 - $99,999",Graduate degree,Middle Atlantic,Yes,No,NA,No,I don't understand this question
3288423045,45-60,Female,"$0 - $24,999",Bachelor degree,Pacific,Yes,No,NA,No,I don't understand this question
3288420798,18-29,Female,"$25,000 - $49,999",Some college or Associate degree,Pacific,Yes,No,NA,No,I don't understand this question
3288417782,NA,NA,NA,NA,NA,Yes,No,NA,No,Greedo
3288417641,18-29,Female,"$25,000 - $49,999",Graduate degree,South Atlantic,Yes,Yes,NA,No,I don't understand this question
3288416959,> 60,Female,NA,Bachelor degree,New England,Yes,No,No,No,Han
3288415166,45-60,Male,"$100,000 - $149,999",Graduate degree,Middle Atlantic,Yes,No,NA,No,Han
3288414025,30-44,Female,"$50,000 - $99,999",Bachelor degree,Mountain,Yes,Yes,NA,Yes,Greedo
3288413441,18-29,Female,"$150,000+",Some college or Associate degree,South Atlantic,Yes,Yes,NA,No,I don't understand this question
3288410348,30-44,Female,NA,Graduate degree,East North Central,Yes,No,No,No,Greedo
3288408698,45-60,Male,"$25,000 - $49,999",Bachelor degree,South Atlantic,Yes,Yes,NA,Yes,Han
3288402643,> 60,Female,"$25,000 - $49,999",Bachelor degree,Mountain,Yes,Yes,Yes,Yes,Han
3288402592,> 60,Female,NA,High school degree,Pacific,Yes,Yes,No,Yes,Greedo
3288402511,30-44,Female,NA,Bachelor degree,Middle Atlantic,Yes,Yes,NA,Yes,Han
3288401681,> 60,Female,NA,Some college or Associate degree,West North Central,Yes,No,NA,Yes,I don't understand this question
3288401136,45-60,Female,"$50,000 - $99,999",Graduate degree,West South Central,Yes,Yes,No,Yes,Han
3288398062,45-60,Female,"$0 - $24,999",High school degree,Middle Atlantic,Yes,No,NA,No,I don't understand this question
3288396374,> 60,Male,"$50,000 - $99,999",Some college or Associate degree,Pacific,Yes,No,NA,Yes,I don't understand this question
3288391812,45-60,Female,"$0 - $24,999",Some college or Associate degree,West North Central,Yes,Yes,NA,Yes,Han
3288389603,45-60,Female,"$0 - $24,999",Some college or Associate degree,Pacific,Yes,Yes,NA,No,Han
3288388730,18-29,Female,"$0 - $24,999",Some college or Associate degree,East North Central,Yes,Yes,NA,Yes,Han
3288378779,30-44,Female,"$50,000 - $99,999",Bachelor degree,Mountain,Yes,Yes,NA,Yes,I don't understand this question
3288373068,45-60,Female,"$100,000 - $149,999",Some college or Associate degree,East North Central,Yes,Yes,NA,Yes,Han
3288372923,> 60,Female,"$50,000 - $99,999",Graduate degree,Pacific,Yes,No,NA,No,I don't understand this question
